eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
GB-D 0686-1,DB0035,Alserstraße,1458,,,32,32 d.,120,16,16 tl.,umb sechzehen pfunt pfenning  
GB-D 0686-2,DB1058,Wiltwerkerstraße,1458,,,134,0.5 tl. 14 d.,,,,
GB-D 0686-3,keine_id,hintere Peckenstraße,1458,,,72,72 d.,,,,
GB-D 0686-4,keine_id,Alter Fleischmarkt,1458,,kauf ,620,2.5 tl. 20 d.,120,310,310 tl.,umb drewhundert und zehen phunt phenning  
GB-D 0686-5,DB1005,Am Hof,1459,,kauf ,48,48 d.,120,24,24 tl.,umb xxiiii tl. d.  
GB-D 0687-1,keine_id,unter den Goldschmieden,1459,ja,kauf ,120,0.5 tl.,120,60,60 tl.,umb sechczigk phunt phenning  
GB-D 0687-2,keine_id,Kienmarkt,1459,,kauf ,1500,6 tl. 60 d.,92,575.0,400 tl. / 750 tl.,umb virhundert phunt phenning  umb Achthalbhundert phunt phenning  
GB-D 0687-3,DB1034,Weiße Brüder,1459,ja,,72,72 d.,,,,
GB-D 0688-1,keine_id,Weihenburg,1459,,kauf ,540,18 s.,120,270,270 tl.,umb cc lxx tl. d.  
GB-D 0688-2,keine_id,hintere Peckenstraße,1459,,,431,14 s. 11 d.,,,,
GB-D 0688-3,keine_id,Kienmarkt,1459,,kauf ,1920,8 tl.,50,400,300 UG,umb iii hundert ungrisch guldein  
GB-D 0689-1,keine_id,Alter Fleischmarkt,1460,,kauf ,6000,25 tl.,60,1500,1500 tl.,umb funfczehenhundert phunt phenning  
GB-D 0689-2,DB0092,Schaufellucke,1461,,kauf ,460,15 s. 10 d.,137,263,100 UG + 130 tl.,umb hundert ungrisch guldein  und hundert und dreissig phunt phenning  
GB-D 0689-3,keine_id,Kernerstraße,1461,,,,,,,,
GB-D 0689-4,keine_id,Kernerstraße,1461,,,72,72 d.,,,,
GB-D 0689-5,keine_id,Gries,1462,ja,,56,56 d.,,,,
GB-D 0690-1,DB0093,Alter Kohlmarkt,1462,,,,,,,,
GB-D 0690-2,keine_id,Strauchgasse,1462,,,330,11 s.,120,165,165 tl.,umb hundert und funfundsechczigk pfunt pfenning  
GB-D 0690-3,DB5230,Wiltwerkerstraße,1463,,,,?,,,,
GB-D 0691-1,keine_id,Wollzeile,1464,,,1560,6 tl. 4 s.,131,856,642 UG,umb Sechshundert und zwenundvierczigk ungrisch gulden in golt  
GB-D 0691-2,DB1034,Weiße Brüder,1466,,,72,72 d.,,,,
GB-D 0692-1,keine_id,vor Kernertor,1467,,,72,72 d.,,,,
GB-D 0692-2,keine_id,Kernerstraße,1468,,,72,72 d.,,,na,umb ain Summa gelts  
GB-D 0692-3,keine_id,Graben,1468,,,1260,5 tl. 60 d.,120,630,630 tl. !,umb Sechsehhundert und dreissigkh phunt phenning  
GB-D 0692-4,DB5031,Schiltergasse,1468,,,144,0.5 tl. 24 d.,,,,
GB-D 0693-1,keine_id,Rosstränke,1469,,kauf ,60,60 d.,80,20,20 tl.,umb zwainczig phunt phenning  
GB-D 0693-2,keine_id,Kernerstraße,1468,,,300,10 s.,120,150,150 tl.,umb anderthalb hundert phunt phenning  
GB-D 0693-3,DB5015b,Tiefer Graben,1469,,,,0 d.,,,,
GB-D 0693-4,keine_id,Rosengasse,1469,,,11,11 d.,130,6,6 tl.,umb Sechs phunt phenning  
GB-D 0693-5,keine_id,Neuer Markt,1469,,,200,6 s. 20 d.,120,100,100 tl.,umb hundert phunt phenning  
GB-D 0694-1,keine_id,Neuer Markt,1470,,,72,72 d.,,,,
GB-D 0694-2,DB5428,Hoher Markt,1471,,,72,72 d.,,,,
GB-D 0695-1,DB5031,Schiltergasse,1472,,,400,13 s. 10 d.,120,200,200 tl.,umb zwayhundert phunt phenning  
GB-D 0695-2,keine_id,vor Kernertor,1470,ja,,132,0.5 tl. 12 d.,120,66,66 tl.,umb lxvi tl. d.  
GB-D 0695-3,keine_id,vor Kernertor,1472,,,100,3 s. 10 d.,120,50,50 tl.,umb funffczig phunt phenning  
GB-D 0695-4,keine_id,Walichstraße,1472,,,100,3 s. 10 d.,120,50,50 tl.,umb funffzigkh phunt phenning  
GB-D 0696-1,keine_id,Alter Fleischmarkt,1472,,,260,1 tl. 20 d.,120,130,130 tl.,umb hundert und dreissigkh phunt phenning  
GB-D 0696-2,keine_id,Himmelpforten,1473,,,440,14 s. 20 d.,120,220,220 tl.,umb zwayhundert und zwainczig phunt phenning  
GB-D 0696-3,keine_id,Fischerstiege,1473,,,72,72 d.,,,,
GB-D 0696-4,keine_id,unter den Goldschmieden,1473,,,672,2 tl. 6 s. 12 d.,,,,
GB-D 0704-1,keine_id,Neuer Markt,1438,ja,,72,72 d.,,,,
GB-D 0704-2,keine_id,vordere Peckenstraße,1438,,,200,6 s. 20 d.,120,100,100 tl.,umb C tl. d.  
GB-D 0705-1,keine_id,Neuer Markt,1438,,,72,72 d.,,,,
GB-D 0705-2,keine_id,unter den Hafnern,1438,,kauf ,340,11 s. 10 d.,120,170,170 tl.,umb hundert und Sibenczigk phunt phenning  
GB-D 0705-3,keine_id,Kienmarkt,1438,,,72,72 d.,,,,
GB-D 0706-1,DB6000,Scheffstraße,1438,,,,0 d.,,,,
GB-D 0706-2,keine_id,Kienmarkt,1438,,kauf ,140,4 s. 20 d.,120,70,70 tl.,umb lxx tl. d.  
GB-D 0706-3,keine_id,Ringmauer,1438,ja,kauf ,53,53 d.,120,26.5,26.5 tl.,umb xxvi½ tl. d.  
GB-D 0706-4,keine_id,unter den Hafnern,1438,,kauf ,108,3 s. 18 d.,120,54,54 tl.,umb liiii tl. d.  
GB-D 0707-1,DB5301,Schulhof,1438,,kauf ,140,0.5 tl. 20 d.,120,70,70 tl.,umb lxx tl. d.  
GB-D 0707-2,DB1019,Wiltwerkerstraße,1438,,kauf ,310,10 s. 10 d.,120,155,155 tl.,umb C lv tl. d.  
GB-D 0707-3,keine_id,Kienmarkt,1438,,,72,72 d.,,,,
GB-D 0707-4,keine_id,Burg,1438,,,72,72 d.,,,,
GB-D 0708-1,keine_id,Wollzeile,1438,,kauf ,500,2 tl. 20 d.,120,250,250 tl.,umb dritthalb hundert phunt phenning  
GB-D 0708-2,keine_id,Krugstraße,1439,,kauf ,40,40 d.,120,20,20 tl.,umb xx tl. d.  
GB-D 0708-3,keine_id,vor Werdertor,1439,,kauf ,24,24 d.,125,12.5,12.5 tl.,umb xii½ tl. d.  
GB-D 0708-4,DB5217,Wiltwerkerstraße,1439,ja,,144,0.5 tl. 24 d.,,,,
GB-D 0709-1,keine_id,Krugstraße,1439,,kauf ,34,34 d.,120,17,17 tl.,umb xvii tl. d.  
GB-D 0709-2,keine_id,Rosstränke,1439,ja,kauf ,100,3 s. 10 d.,120,50,50 tl.,umb funfczig pfunt pfenning  
GB-D 0709-3,DB5329,Hohe Brücke,1438,,kauf ,420,14 s.,120,210,210 tl.,umb cc und x d.  
GB-D 0709-4,keine_id,Alter Fleischmarkt,1439,,,72,72 d.,,,,
GB-D 0710-1,keine_id,innerhalb Werdertor,1439,ja,kauf ,44,44 d.,120,22,22 tl.,umb xxii tl. d.  
GB-D 0710-2,DB5480,unter den Tuchlauben,1439,,kauf ,400,13 s. 10 d.,120,200,200 tl.,umb cc tl. d.  
GB-D 0710-3,keine_id,Alter Fleischmarkt,1439,,,72,72 d.,,,,
GB-D 0710-4,DB1005,Am Hof,1439,ja,kauf ,19,19 d.,138,11,11 tl.,umb ix tl. d.  
GB-D 0711-1,keine_id,Rosengasse,1440,,kauf ,18,18 d.,146,11,11 tl.,umb ix tl. d.  
GB-D 0711-2,keine_id,Neuer Markt,1440,,,,0 d.,,,,
GB-D 0711-3,keine_id,innerhalb Werdertor,1441,,kauf ,260,1 tl. 20 d.,64,70,70 tl.,umb lxx tl. d.  
GB-D 0711-4,keine_id,Peckenstraße,1440,,kauf ,500,2 tl. 20 d.,122,256,250 tl. + 5 G,umb ii½ᶜ tl.  und funf gulden  
GB-D 0712-1,keine_id,Kumpflucke,1440,,kauf ,14,14 d.,120,7,7 tl.,umb vii tl. d.  
GB-D 0712-2,DB6000,Scheffstraße,1440,,kauf ,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
GB-D 0712-3,DB5131,hinter St. Pankraz,1440,,kauf ,170,5 s. 20 d.,120,85,85 tl.,umb lxxxv tl. d.  
GB-D 0712-4,keine_id,Salzgries,1440,,kauf ,280,9 s. 10 d.,120,140,140 tl.,umb Cxl tl. d.  
GB-D 0712-5,DB5526,Am Gestade,1441,,kauf ,24,24 d.,120,12,12 tl.,umb xii tl. d.  
GB-D 0713-1,DB0081,Bognergasse,1440,,,504,2 tl. 24 d.,,,,
GB-D 0713-2,keine_id,Praghaus,1441,ja,kauf ,188,6 s. 8 d.,120,94,94 tl.,umb lxxxxiiii tl. d.  
GB-D 0713-3,DB0130,Altdonau,1440,,kauf ,36,36 d.,120,18,18 tl.,umb xviii tl. d.  
GB-D 0714-1,DB0035,Alserstraße,1441,,kauf ,14,14 d.,120,7,7 tl.,umb vii tl. d.  
GB-D 0714-2,keine_id,Roter Turm,1441,ja,,520,17 s. 10 d.,120,260,260 tl.,umb cclx tl. d.  
GB-D 0714-3,keine_id,Stephansfreithof,1441,ja,kauf ,400,13 s. 10 d.,120,200,200 tl.,umb cc tl. d.  
GB-D 0714-4,DB0043,Alserstraße,1441,ja,kauf ,120,0.5 tl.,130,65,65 tl.,umb lxv tl. d.  
GB-D 0715-1,keine_id,unter den Goldschmieden,1441,,,18,18 d.,,,(Burgrecht),umb ix tl. d.  
GB-D 0715-2,keine_id,Roter Turm,1441,,kauf ,400,13 s. 10 d.,120,200,200 tl.,umb cc tl. d.  
GB-D 0715-3,DB5562,Hühnergässchen,1442,,kauf ,140,0.5 tl. 20 d.,120,70,70 tl.,umb lxx tl. d.  
GB-D 0716-1,keine_id,Alter Fleischmarkt,1442,,,72,72 d.,,,,
GB-D 0716-2,keine_id,Lichtensteg,1442,,,72,72 d.,,,,
GB-D 0716-3,keine_id,Schlagbrücke,1442,,,72,72 d.,,,,
GB-D 0716-4,keine_id,Kumpflucke,1442,ja,,,0 d.,,,,
GB-D 0717-1,keine_id,unter den Segnern,1442,ja,,110,3 s. 20 d.,120,55,55 tl.,umb funf und funfczig phunt pening  
GB-D 0717-2,DB5300a,Schulhof,1442,,,72,72 d.,,,,
GB-D 0717-3,DB5300b,Schulhof,1442,,,72,72 d.,,,,
GB-D 0718-1,keine_id,Riemergasse,1443,,kauf ,172,5 s. 22 d.,120,86,86 tl.,umb lxxxvi tl. d.  
GB-D 0718-2,keine_id,Wollzeile,1443,,,240,1 tl.,,,,
GB-D 0718-3,keine_id,Heumarkt,1443,,kauf ,172,5 s. 22 d.,120,86,86 tl.,umb lxxxvi tl. d.  
GB-D 0719-1,keine_id,Lichtensteg,1443,,kauf ,,,,82,82 tl.,umb lxxxii tl. d.  
GB-D 0719-2,keine_id,Neuer Markt,1443,,,48,48 d.,120,24,24 tl.,umb xxiiii tl. d.  
GB-D 0719-3,DB6000,Scheffstraße,1443,,,216,7 s. 6 d.,,,,
GB-D 0720-1,DB5400,Hoher Markt,1443,,,,0 d.,,,,
GB-D 0720-2,keine_id,Krotental,1443,,kauf ,164,5 s. 14 d.,120,82,82 tl.,umb zwayundachczigk pfund pfenning  
GB-D 0720-3,keine_id,vor Kernertor,1443,ja,,22,22 d.,,,,
GB-D 0721-1,DB0004,Neulucke,1443,,kauf ,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
GB-D 0721-2,keine_id,Lichtensteg,1443,,,72,72 d.,,,,
GB-D 0721-3,DB0059,Alserstraße,1444,ja,,,0 d.,,,,
GB-D 0721-4,keine_id,Lichtensteg,1443,,,600,2.5 tl.,120,300,300 tl.,umb ccc tl. d.  
GB-D 0722-1,DB5112,hinter St. Pankraz,1444,ja,,72,72 d.,,,,
GB-D 0722-2,keine_id,Teinfaltstraße,1444,,,12,12 d.,120,6,6 tl.,umb Sechs pfund pfenning  
GB-D 0722-3,keine_id,Singerstraße,1444,,,72,72 d.,,,,
GB-D 0722-4,DB0006,Heiligengeistspital,1444,,,12,12 d.,120,6,6 tl.,umb vi tl. d.  
GB-D 0723-1,keine_id,unter den Spenglern,1444,,,,0 d.,,,,
GB-D 0723-2,DB5474,Peurertor,1444,,,72,72 d.,,,,
GB-D 0723-3,DB1014,Hofgasse,1444,ja,kauf ,84,84 d.,120,42,42 tl.,umb xlii tl. d.  
GB-D 0724-1,DB1010b,Herzoghof,1445,,kauf ,24,24 d.,120,12,12 tl.,umb xii tl. d.  
GB-D 0724-2,keine_id,Kernerstraße,1445,ja,kauf ,30,30 d.,120,15,15 tl.,umb xv tl. d.  
GB-D 0724-3,keine_id,Kürsenhaus,1445,,,,0 d.,,,,
GB-D 0725-1,DB0130,Altdonau,1445,,,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
GB-D 0725-2,keine_id,Riemergasse,1445,,kauf ,440,14 s. 20 d.,122,225,220 tl. + 4 G,umb cc und xx tl. d.  und umb iiii gulden  
GB-D 0725-3,keine_id,Singerstraße,1445,,kauf ,300,10 s.,120,150,150 tl.,umb Anderthalbhundert pfund pfenning  
GB-D 0725-4,keine_id,Laurenzerinnen,1445,,,72,72 d.,,,,
GB-D 0726-1,keine_id,Kienmarkt,1445,,,296,9 s. 26 d.,,,,
GB-D 0726-2,keine_id,vor Werdertor,1445,,kauf ,36,36 d.,123,18.5,18.5 tl.,umb xviii½ tl. d.  
GB-D 0726-3,keine_id,Graben,1445,,,72,72 d.,,,,
GB-D 0727-1,DB0032,Alserstraße,1445,ja,,72,72 d.,,,,
GB-D 0727-2,keine_id,Stadtgraben,1445,,kauf ,200,6 s. 20 d.,120,100,100 tl. 6 s. 20 d.,umb hundert pfund sechs schilling und zwainczig pfenning  
GB-D 0727-3,keine_id,Preidenstraße,1445,,,320,10 s. 20 d.,120,160,160 tl.,umb hundert und sechtzig pfund pfenning  
GB-D 0728-1,DB1070,Wiltwerkerstraße,1445,,,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. d.  
GB-D 0728-2,keine_id,Lichtensteg,1445,,,216,7 s. 6 d.,,,,
GB-D 0728-3,keine_id,vor Kernertor,1446,,,160,5 s. 10 d.,120,80,80 tl.,umb Achczig pfund pfenning  
GB-D 0729-1,DB1082,Schiltergasse,1446,,,200,6 s. 20 d.,120,100,100 tl.,umb hundert pfund phenning  
GB-D 0729-2,keine_id,Domprobsthof,1446,,,1150,4 tl. 6 s. 10 d.,120,575,575 tl.,umb funf hundert und funfundsibenczig pfund phenning  
GB-D 0729-3,keine_id,innerhalb Stubentor,1446,,,360,12 s.,,,,
GB-D 0730-1,keine_id,Kernerstraße,1446,,,160,5 s. 10 d.,120,80,80 tl.,umb Achczig pfunt pfenning  
GB-D 0730-2,keine_id,Alter Fleischmarkt,1496,,,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen pfund phenning  
GB-D 0730-3,keine_id,Schenkenstraße,1446,,,72,72 d.,,,,
GB-D 0730-4,keine_id,Kumpflucke,1446,ja,,,0 d.,,,,
GB-D 0730-5,DB5240,Wiltwerkerstraße,1446,,,72,72 d.,,,,
GB-D 0731-1,DB6000,Scheffstraße,1447,,kauf ,105,3 s. 15 d.,125,55,55 tl.,umb lv tl. d.  
GB-D 0731-2,keine_id,Weihenburg,1447,,,72,72 d.,,,,
GB-D 0731-3,DB0054a,Alserstraße,1447,,,72,72 d.,,,,
GB-D 0731-4,DB0057,Alserstraße,1447,,,100,3 s. 10 d.,120,50,50 tl.,umb funfczig phunt phenning  
GB-D 0731-5,keine_id,Schottenau,1447,,,72,72 d.,,,,
GB-D 0731-6,DB6000,Scheffstraße,1447,,kauf ,105,3 s. 15 d.,125,55,55 tl.,uber lv tl. d.  
GB-D 0732-1,keine_id,vordere Peckenstraße,1447,,,876,3 tl. 5 s. 6 d.,182,666,500 G,umb funfhundert guldein  
GB-D 0732-2,keine_id,Kumpfgasse,1447,ja,kauf ,258,1 tl. 18 d.,120,129,129 tl.,umb hundert und newn und zwainczig phunt phenning  
GB-D 0732-3,keine_id,Wollzeile,1447,,,288,9 s. 18 d.,,,,
GB-D 0732-4,keine_id,Münzerstraße,1447,,,72,72 d.,,,,
GB-D 0733-1,DB1043,Weiße Brüder,1447,,,450,15 s.,120,225,225 tl.,umb zway hundert feifundzwainczig pfund pfenning  
GB-D 0733-2,DB5038,Wiltwerkerstraße,1447,,,216,7 s. 6 d.,,,,
GB-D 0733-3,DB0005,Neulucke,1447,,,58,58 d.,,,,
GB-D 0734-1,keine_id,Bürgerspital,1447,,kauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
GB-D 0734-2,DB5400,Hoher Markt,1447,,,300,10 s.,,,,
GB-D 0734-3,keine_id,Kienmarkt,1447,,,1600,6 tl. 5 s. 10 d.,120,800,800 tl.,umb Achthundert pfund phenning  
GB-D 0734-4,keine_id,unter den Lederern,1447,ja,,40,40 d.,120,20,20 tl.,umb xx tl. d.  
GB-D 0735-1,keine_id,unter den Lederern,1447,,,40,40 d.,120,20,20 tl.,umb zwainczig pfunt pfenning  
GB-D 0735-2,keine_id,Lichtensteg,1447,ja,,140,4 s. 20 d.,120,70,70 tl.,umb Sibenczig pfund phenning  
GB-D 0735-3,keine_id,vor Kernertor,1447,,,72,72 d.,,,,
GB-D 0735-4,keine_id,Greut,1447,,,72,72 d.,120,36,36 tl.,umb xxxvi tl. d.  
GB-D 0736-1,keine_id,Riemergasse,1448,,,72,72 d.,,,,
GB-D 0736-2,keine_id,vor Werdertor,1448,ja,,300,10 s.,120,150,150 tl.,umb anderthalbhundert phund phenning  
GB-D 0736-3,keine_id,Kienmarkt,1448,,,112,3 s. 22 d.,120,56,56 tl.,umb sechsundfunfczig phund phenning  
GB-D 0736-4,keine_id,Alter Fleischmarkt,1448,,,460,15 s. 10 d.,,,,
GB-D 0736-5,keine_id,unter den Fischern,1448,,kauf ,190,6 s. 10 d.,120,95,95 tl.,umb funfundnewnczig phund phenning  
GB-D 0737-1,DB5123,hinter St. Pankraz,1448,ja,,72,72 d.,,,,
GB-D 0737-2,keine_id,vor Kernertor,1448,,,72,72 d.,,,,
GB-D 0737-3,DB1020,Wiltwerkerstraße,1448,ja,,360,12 s.,177,266,200 UG,umb zwaihundert ungrisch gulden in gold  
GB-D 0737-4,keine_id,Kernerstraße,1449,,kauf ,300,10 s.,120,150,150 tl.,umb i½ᶜ tl. d.  
GB-D 0738-1,keine_id,Fischerstiege,1449,,kauf ,440,14 s. 20 d.,120,220,220 tl.,umb zwaihundert und zwainczig phund phenning  
GB-D 0738-2,DB1014,Hofgasse,1449,,,72,72 d.,,,,
GB-D 0738-3,keine_id,vor Stubentor,1449,,,180,6 s.,120,90,90 tl.,umb Newnczig phund phenning  
GB-D 0738-4,keine_id,Kienmarkt,1449,,,72,72 d.,,,,
GB-D 0738-5,DB0058,Alserstraße,1449,ja,kauf ,28,28 d.,120,14,14 tl.,umb xiiii tl. d.  
GB-D 0738-6,DB0050,Alserstraße,1449,,kauf ,30,30 d.,120,15,15 tl.,umb xv tl. d.  
GB-D 0738-7,DB0054,Alserstraße,1449,,kauf ,21,21 d.,125,11,11 tl.,umb xi tl. d.  
GB-D 0739-1,DB5100,hinter St. Pankraz,1449,,kauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
GB-D 0739-2,keine_id,Alter Kohlmarkt,1449,,kauf ,320,10 s. 20 d.,120,160,160 tl.,umb hundert und sechczig pfunt phenning  
GB-D 0739-3,keine_id,Alter Kohlmarkt,1449,,,72,72 d.,,,,
GB-D 0739-4,DB5432,Hoher Markt,1449,,kauf ,1750,7 tl. 70 d.,120,875,875 tl.,umb Achthundert funfundsibenczig phunt phenning  
GB-D 0739-5,keine_id,Kumpfgasse,1449,,kauf ,85,85 d.,480,170,170 tl.,umb hundert und sibenczig phunt phenning  
GB-D 0740-1,keine_id,unter den Goldschmieden,1450,ja,kauf ,90,3 s.,120,45,45 tl.,umb xlv tl. d.  
GB-D 0740-2,keine_id,unter den Hafnern,1450,,,120,4 s.,120,60,60 tl.,umb Sechczig pfund phenning  
GB-D 0740-3,keine_id,vordere Peckenstraße,1450,,,540,18 s.,122,275,275 tl.,umb zwaihundert funfundsibenczig pfund phenning  
GB-D 0740-4,keine_id,Walichstraße,1450,,,,?,,128,128 tl.,umb hundert Achtundzwainczig phunt phenning  
GB-D 0740-5,DB0002,Neulucke,1450,,,270,9 s.,,,,
GB-D 0740-6,keine_id,Alter Fleischmarkt,1450,,,1600,6 tl. 5 s. 10 d.,120,800,800 tl.,umb Achthundert phund phenning  
GB-D 0741-1,keine_id,auf dem Anger,1450,ja,,164,5 s. 14 d.,120,82,82 tl.,umb lxxxii tl. d.  
GB-D 0741-2,keine_id,vor Werdertor,1450,,,100,3 s. 10 d.,120,50,50 tl.,umb funfczig phund pfenning  
GB-D 0741-3,keine_id,Lichtensteg,1450,,kauf ,,0.5 UG 4 d. ?,,58,58 tl.,umb Achtundfunfczig phund phenning  
GB-D 0741-4,DB1025,Schulhof,1450,,,400,13 s. 10 d.,120,200,200 tl.,umb zwaihundert pfund pfenning  
GB-D 0742-1,keine_id,Weihenburg,1450,,,,0 d.,,,,
GB-D 0742-2,keine_id,Domprobsthof,1450,,,72,72 d.,,,,
GB-D 0742-3,keine_id,vor Werdertor,1451,,,80,80 d.,120,40,40 tl.,umb virczig phund phenning  
GB-D 0742-4,keine_id,Alter Rossmarkt,1451,,,72,72 d.,,,,
GB-D 0743-1,keine_id,unter den Goldschmieden,1451,,,72,72 d.,,,,
GB-D 0743-2,DB5480,unter den Tuchlauben,1451,,,72,72 d.,,,,
GB-D 0743-3,keine_id,Krugstraße,1451,,,72,72 d.,,,,
GB-D 0743-4,DB1082,Schiltergasse,1451,,,212,7 s. 2 d.,120,106,106 tl.,umb hundert und sechs phund phenning  
GB-D 0743-5,keine_id,Fischhof,1451,,,260,1 tl. 20 d.,120,130,130 tl.,umb hundert und dreissig phunt phenning  
GB-D 0743-6,DB5416,Hoher Markt,1451,,,2200,9 tl. 40 d.,120,1100,1100 tl.,umb Aindlef hundert phund phenning  
GB-D 0744-1,keine_id,unter den Lederern,1451,ja,,,0 d.,,,,
GB-D 0744-2,DB5417,Fischhof,1451,,,740,3 tl. 20 d.,120,370,370 tl.,umb drewhundert und sibenczig phund pfenning  
GB-D 0744-3,keine_id,Kienmarkt,1451,,,72,72 d.,,,,
GB-D 0744-4,keine_id,Kernerstraße,1451,,kauf ,464,15 s. 14 d.,120,232,232 tl.,umb zwayhundert und zwaiunddreissig phund phenning  
GB-D 0744-5,DB0003,Neulucke,1451,,,66,66 d.,138,38,38 tl.,umb xxxviii tl. d  
GB-D 0745-1,keine_id,Weihenburg,1451,,kauf ,420,14 s.,124,217,217 tl.,umb zwaihundert und sibenczehen pfunt pfenning  
GB-D 0745-2,keine_id,Kienmarkt,1451,ja,,72,72 d.,,,,
GB-D 0745-3,keine_id,Alter Kohlmarkt,1451,,,72,72 d.,,,,
GB-D 0745-4,keine_id,Alter Kohlmarkt,1451,,kauf ,360,12 s.,120,180,180 tl.,umb hundert und Achczig pfund phenning  
GB-D 0745-5,DB5471,Alter Kohlmarkt,1452,,,480,2 tl.,125,250,250 tl.,umb dritthalbhundert phunt phenning  
GB-D 0746-1,keine_id,Bretzeneck,1452,,,,0 d.,,,,
GB-D 0746-2,keine_id,Lichtensteg,1452,,,,0 d.,,,,
GB-D 0746-3,DB6000,Scheffstraße,1452,,,,0 d.,,,,
GB-D 0746-4,keine_id,vordere Peckenstraße,1452,,,144,0.5 tl. 24 d.,,,,
GB-D 0746-5,keine_id,Peckenstraße,1452,,kauf ,360,12 s.,126,190,190 tl.,umb clxxxx tl. d.  
GB-D 0746-6,DB5038,Wiltwerkerstraße,1452,,,72,72 d.,,,,
GB-D 0747-1,keine_id,Alter Fleischmarkt,1452,,,180,6 s.,120,90,90 tl.,umb lxxxx tl. d.  
GB-D 0747-2,keine_id,Strauchgasse,1452,,kauf ,230,7 s. 20 d.,120,115,115 tl.,umb hundert und funfzehen phunt phenning  
GB-D 0747-3,keine_id,Alter Fleischmarkt,1452,,,72,72 d.,,,,
GB-D 0747-4,keine_id,Traibotenstraße,1452,,kauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. d.  
GB-D 0747-5,keine_id,unter den Goldschmieden,1452,,,72,72 d.,,,,
GB-D 0748-1,keine_id,Mietstatt,1453,,kauf ,106,3 s. 16 d.,120,53,53 tl.,umb liii tl. d.  
GB-D 0748-2,keine_id,Fischhof,1453,,,108,3 s. 18 d.,,,,
GB-D 0748-3,DB5424b,Hoher Markt,1453,,,288,9 s. 18 d.,,,,
GB-D 0749-1,keine_id,innerhalb Stubentor,1453,,,1000,4 tl. 40 d.,120,500,500 tl.,umb funfhundert phund phenning  
GB-D 0749-2,DB5149,hinter St. Pankraz,1453,ja,,72,72 d.,120,36,36 tl.,umb Sechsunddreissig phund phenning  
GB-D 0749-3,keine_id,innerhalb Stubentor,1453,,kauf ,1600,6 tl. 5 s. 10 d.,120,800,800 tl.,umb viiiᶜ tl. d.  
GB-D 0749-4,DB1019,Wiltwerkerstraße,1453,,,400,13 s. 10 d.,120,200,200 tl.,umb zwaihundert pfund phenning  
GB-D 0750-1,keine_id,Kernerstraße,1453,,,72,72 d.,,,,
GB-D 0750-2,DB5140,hinter St. Pankraz,1453,,,72,72 d.,,,,
GB-D 0750-3,keine_id,Wollzeile,1453,,,72,72 d.,,,,
GB-D 0750-4,keine_id,Schulstraße,1453,,,,0 d.,,,,
GB-D 0751-1,DB5140,hinter St. Pankraz,1453,,,72,72 d.,,,,
GB-D 0751-2,keine_id,Graben,1453,,kauf ,380,12 s. 20 d.,120,190,190 tl.,umb clxxxx tl. d.  
GB-D 0751-3,keine_id,Haarmarkt,1453,,kauf ,1080,4.5 tl.,122,550,550 tl.,umb v½ᶜ tl. d.  
GB-D 0751-4,keine_id,Lichtensteg,1453,,,144,4 s. 24 d.,,,,
GB-D 0751-5,keine_id,Lichtensteg,1453,,,72,72 d.,,,,
GB-D 0752-1,DB5565,Lichtensteg,1453,,,144,0.5 tl. 24 d.,,,,
GB-D 0752-2,DB5565,Lichtensteg,1453,,,72,72 d.,,,,
GB-D 0752-3,DB0074,Bognergasse,1453,,,72,72 d.,,,,
GB-D 0752-4,keine_id,vor Stubentor,1453,,,216,7 s. 6 d.,,,,
GB-D 0752-5,DB1006,Lederhof,1453,,,62,62 d.,,,,
GB-D 0752-6,keine_id,Krugstraße,1453,,,72,72 d.,,,,
GB-D 0753-1,keine_id,Kienmarkt,1454,,kauf ,1200,5 tl.,1,6,6 tl.,umb vi tl. d.  
GB-D 0753-2,keine_id,Kienmarkt,1454,,,72,72 d.,,,,
GB-D 0753-3,DB1008,Am Hof,1454,,kauf ,98,3 s. 8 d.,120,49,49 tl.,umb xlviiii tl. d.  
GB-D 0753-4,keine_id,Strauchgasse,1454,,,72,72 d.,,,,
GB-D 0753-5,DB0047,Alserstraße,1454,,,160,5 s. 10 d.,120,80,80 tl.,umb Achczig pfund pfenning  
GB-D 0753-6,DB1024,Judenplatz,1454,,,666,2 tl. 6 s. 6 d.,120,333.5,333.5 tl.,umb drewhundert virdhalbsund dreissig pfund pfenning  
GB-D 0754-1,keine_id,Strauchgasse,1454,,,320,10 s. 20 d.,120,160,160 tl.,umb hundert und sechczig pfunt pfenning  
GB-D 0754-2,keine_id,Alter Fleischmarkt,1454,,,72,72 d.,,,,
GB-D 0754-3,keine_id,Stadtgraben,1454,ja,,64,64 d.,120,32,32 tl.,umb zwayunddreissig pfund pfenning  
